airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class,price
SpiceJet,2019-05-27,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No Info,Economy,2017
Jet Airways,2019-05-09,Delhi,Cochin,10:00:00,12:35:00,1595,1.0,In-flight meal not included,Economy,12373
Air India,2019-06-06,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No Info,Economy,8669
Air Asia,2019-03-27,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No Info,Economy,6151
Multiple carriers,2019-05-18,Delhi,Cochin,09:45:00,22:30:00,765,1.0,No Info,Economy,10348
Jet Airways,2019-03-24,Banglore,New Delhi,19:55:00,22:35:00,160,0.0,No Info,Economy,8016
IndiGo,2019-06-12,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No Info,Economy,4823
Air India,2019-05-21,Kolkata,Banglore,14:15:00,16:45:00,150,0.0,No Info,Economy,5510
Air India,2019-03-18,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No Info,Economy,3100
Jet Airways,2019-06-27,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-01,Delhi,Cochin,11:30:00,19:00:00,450,1.0,No Info,Economy,14714
Jet Airways,2019-06-15,Delhi,Cochin,10:00:00,19:00:00,540,1.0,In-flight meal not included,Economy,10262
Air India,2019-06-18,Banglore,Delhi,17:00:00,19:50:00,170,0.0,No Info,Economy,6961
IndiGo,2019-05-27,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,Economy,6206
Air India,2019-03-15,Banglore,New Delhi,08:15:00,22:55:00,880,2.0,No Info,Economy,7904
Jet Airways,2019-06-27,Delhi,Cochin,19:10:00,12:35:00,1045,2.0,No Info,Economy,12819
Jet Airways,2019-06-15,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-04-21,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,4591
Jet Airways,2019-06-24,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,In-flight meal not included,Economy,10368
Multiple carriers,2019-05-09,Delhi,Cochin,07:05:00,19:15:00,730,1.0,In-flight meal not included,Economy,11142
Air India,2019-04-06,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No Info,Economy,4729
Multiple carriers,2019-05-09,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No Info,Economy,9424
Multiple carriers,2019-03-06,Delhi,Cochin,09:00:00,15:30:00,390,1.0,In-flight meal not included,Economy,15136
Air India,2019-05-18,Delhi,Cochin,17:15:00,07:40:00,865,2.0,No Info,Economy,12199
Jet Airways,2019-06-12,Delhi,Cochin,11:30:00,04:25:00,1015,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-04-03,Delhi,Cochin,14:20:00,17:35:00,195,0.0,No Info,Economy,4729
SpiceJet,2019-06-09,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,09:20:00,865,1.0,No Info,Economy,14388
IndiGo,2019-06-27,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No Info,Economy,2754
Air India,2019-03-03,Banglore,New Delhi,08:50:00,10:35:00,1545,2.0,No Info,Economy,12358
Air India,2019-05-15,Kolkata,Banglore,09:10:00,04:40:00,1170,2.0,No Info,Economy,6117
Jet Airways,2019-05-24,Delhi,Cochin,05:30:00,04:25:00,1375,2.0,No Info,Economy,15129
Jet Airways,2019-05-15,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,No Info,Economy,14388
Air India,2019-06-24,Delhi,Cochin,12:30:00,09:25:00,1255,1.0,No Info,Economy,7480
Multiple carriers,2019-06-27,Delhi,Cochin,06:00:00,12:35:00,395,1.0,In-flight meal not included,Economy,10791
Jet Airways,2019-03-27,Delhi,Cochin,07:05:00,04:25:00,1280,1.0,No Info,Economy,12452
IndiGo,2019-05-21,Kolkata,Banglore,19:55:00,23:50:00,235,1.0,No Info,Economy,4226
Vistara,2019-04-15,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No Info,Economy,5403
Multiple carriers,2019-06-01,Delhi,Cochin,09:45:00,22:30:00,765,1.0,No Info,Economy,9646
Air Asia,2019-06-03,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No Info,Economy,4282
Multiple carriers,2019-03-27,Delhi,Cochin,08:55:00,15:30:00,395,1.0,No Info,Economy,7845
IndiGo,2019-03-21,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,Economy,3384
IndiGo,2019-05-06,Banglore,Delhi,18:55:00,21:50:00,175,0.0,No Info,Economy,4823
IndiGo,2019-06-15,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,Economy,3597
Multiple carriers,2019-06-15,Delhi,Cochin,09:00:00,21:00:00,720,1.0,No Info,Economy,13587
Air Asia,2019-03-03,Delhi,Cochin,16:45:00,07:10:00,865,1.0,No Info,Economy,13474
IndiGo,2019-03-21,Chennai,Kolkata,13:20:00,15:35:00,135,0.0,No Info,Economy,3384
Jet Airways,2019-05-27,Delhi,Cochin,05:30:00,19:00:00,810,2.0,No Info,Economy,15129
Jet Airways,2019-05-21,Kolkata,Banglore,06:30:00,08:15:00,1545,1.0,In-flight meal not included,Economy,8586
IndiGo,2019-06-09,Banglore,Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,4591
Jet Airways,2019-06-27,Delhi,Cochin,11:45:00,12:35:00,1490,2.0,No Info,Economy,13882
Multiple carriers,2019-03-03,Delhi,Cochin,13:00:00,01:35:00,755,1.0,No Info,Economy,18286
Air Asia,2019-05-15,Kolkata,Banglore,07:35:00,19:25:00,710,1.0,No Info,Economy,5192
Jet Airways,2019-06-27,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,In-flight meal not included,Economy,11118
IndiGo,2019-03-03,Delhi,Cochin,06:40:00,15:30:00,530,1.0,No Info,Economy,14871
Air India,2019-05-24,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No Info,Economy,15107
Air India,2019-06-12,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No Info,Economy,8669
GoAir,2019-04-01,Kolkata,Banglore,16:40:00,00:15:00,455,1.0,No Info,Economy,5171
Jet Airways,2019-06-12,Kolkata,Banglore,16:30:00,12:00:00,1170,1.0,In-flight meal not included,Economy,8529
Jet Airways,2019-03-27,Delhi,Cochin,23:05:00,04:25:00,320,1.0,In-flight meal not included,Economy,7438
IndiGo,2019-06-09,Delhi,Cochin,17:10:00,01:30:00,500,1.0,No Info,Economy,6206
Air India,2019-06-09,Banglore,Delhi,17:00:00,19:45:00,165,0.0,No Info,Economy,7171
Jet Airways,2019-06-09,Kolkata,Banglore,09:35:00,14:25:00,1730,1.0,No Info,Economy,14151
Jet Airways,2019-06-09,Kolkata,Banglore,18:55:00,08:15:00,800,1.0,No Info,Economy,14939
Jet Airways,2019-03-01,Banglore,New Delhi,11:40:00,11:25:00,1425,1.0,No Info,Economy,25735
Jet Airways,2019-06-12,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No Info,Economy,13882
Vistara,2019-05-18,Kolkata,Banglore,20:20:00,18:50:00,1350,1.0,No Info,Economy,9555
IndiGo,2019-04-27,Kolkata,Banglore,20:20:00,22:55:00,155,0.0,No Info,Economy,4804
Vistara,2019-03-15,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,Economy,6627
Jet Airways,2019-05-12,Kolkata,Banglore,06:30:00,12:00:00,330,1.0,In-flight meal not included,Economy,8586
IndiGo,2019-05-09,Kolkata,Banglore,22:15:00,00:50:00,155,0.0,No Info,Economy,4804
Air India,2019-03-01,Banglore,New Delhi,08:50:00,23:55:00,2345,2.0,No Info,Economy,17135
Jet Airways,2019-05-09,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,Economy,15554
IndiGo,2019-05-27,Delhi,Cochin,08:30:00,21:00:00,750,1.0,No Info,Economy,6838
IndiGo,2019-03-03,Delhi,Cochin,07:35:00,12:00:00,265,1.0,No Info,Economy,8258
GoAir,2019-03-06,Delhi,Cochin,10:25:00,19:20:00,535,1.0,No Info,Economy,8213
Multiple carriers,2019-06-06,Delhi,Cochin,07:00:00,19:00:00,720,1.0,No Info,Economy,12192
Multiple carriers,2019-06-03,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,14848
IndiGo,2019-03-21,Kolkata,Banglore,15:10:00,17:45:00,155,0.0,No Info,Economy,4148
Jet Airways,2019-06-06,Kolkata,Banglore,20:00:00,12:00:00,960,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,22:35:00,1660,1.0,In-flight meal not included,Economy,10844
Multiple carriers,2019-06-24,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No Info,Economy,6795
Jet Airways,2019-05-15,Kolkata,Banglore,16:30:00,04:40:00,730,1.0,No Info,Economy,14781
IndiGo,2019-06-27,Delhi,Cochin,07:15:00,12:30:00,315,1.0,No Info,Economy,6582
SpiceJet,2019-04-24,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,Economy,3919
Multiple carriers,2019-06-27,Delhi,Cochin,09:45:00,22:30:00,765,1.0,No Info,Economy,9646
SpiceJet,2019-03-01,Banglore,New Delhi,15:35:00,23:40:00,485,1.0,1 Long layover,Economy,7744
Jet Airways,2019-06-06,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,In-flight meal not included,Economy,11733
Jet Airways,2019-06-15,Delhi,Cochin,09:00:00,04:25:00,1165,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-03-12,Banglore,New Delhi,05:45:00,12:15:00,390,1.0,No Info,Economy,17524
SpiceJet,2019-03-09,Mumbai,Hyderabad,22:45:00,00:10:00,85,0.0,No Info,Economy,3603
Multiple carriers,2019-05-18,Delhi,Cochin,07:30:00,19:15:00,705,1.0,No Info,Economy,7564
Multiple carriers,2019-06-09,Delhi,Cochin,10:20:00,21:00:00,640,1.0,No Info,Economy,7005
IndiGo,2019-03-03,Delhi,Cochin,09:10:00,01:35:00,985,1.0,No Info,Economy,14871
Air Asia,2019-04-18,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No Info,Economy,4282
Jet Airways,2019-05-27,Delhi,Cochin,23:05:00,12:35:00,810,2.0,No Info,Economy,15129
Air Asia,2019-06-24,Delhi,Cochin,16:45:00,22:25:00,340,1.0,No Info,Economy,6752
Air India,2019-05-21,Delhi,Cochin,14:05:00,17:55:00,230,0.0,No Info,Economy,6094
IndiGo,2019-05-01,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No Info,Economy,3175
Multiple carriers,2019-06-27,Delhi,Cochin,08:45:00,19:15:00,630,1.0,No Info,Economy,8266
GoAir,2019-04-12,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,Economy,6722
SpiceJet,2019-06-24,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No Info,Economy,3873
Air India,2019-04-03,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No Info,Economy,2575
Multiple carriers,2019-05-21,Delhi,Cochin,06:40:00,19:15:00,755,1.0,No Info,Economy,7787
IndiGo,2019-03-03,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No Info,Economy,9257
Jet Airways,2019-05-12,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,4030
SpiceJet,2019-05-03,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No Info,Economy,4991
IndiGo,2019-03-21,Delhi,Cochin,07:30:00,13:20:00,350,1.0,No Info,Economy,9861
IndiGo,2019-03-15,Banglore,New Delhi,16:50:00,21:35:00,285,1.0,No Info,Economy,10406
Jet Airways,2019-06-09,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,7229
Multiple carriers,2019-05-15,Delhi,Cochin,08:45:00,21:00:00,735,1.0,No Info,Economy,7670
Jet Airways,2019-06-24,Delhi,Cochin,20:00:00,04:25:00,505,2.0,No Info,Economy,14300
Vistara,2019-05-15,Kolkata,Banglore,07:10:00,10:45:00,1655,1.0,No Info,Economy,8452
SpiceJet,2019-04-06,Kolkata,Banglore,14:55:00,17:25:00,150,0.0,No Info,Economy,3873
SpiceJet,2019-06-09,Kolkata,Banglore,08:35:00,17:15:00,520,1.0,No Info,Economy,6853
Jet Airways,2019-04-06,Banglore,Delhi,11:10:00,14:05:00,175,0.0,No Info,Economy,7229
Jet Airways,2019-04-15,Banglore,Delhi,19:50:00,22:50:00,180,0.0,No Info,Economy,7229
Jet Airways,2019-06-03,Delhi,Cochin,19:15:00,12:35:00,1040,1.0,No Info,Economy,14714
IndiGo,2019-06-12,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
IndiGo,2019-05-09,Kolkata,Banglore,09:20:00,14:15:00,295,1.0,No Info,Economy,11465
IndiGo,2019-04-21,Banglore,Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,4591
IndiGo,2019-06-09,Delhi,Cochin,09:15:00,01:30:00,975,1.0,No Info,Economy,6628
IndiGo,2019-03-06,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No Info,Economy,8025
Air Asia,2019-06-12,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No Info,Economy,6152
IndiGo,2019-04-03,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Vistara,2019-06-06,Kolkata,Banglore,07:10:00,10:45:00,1655,1.0,No Info,Economy,9187
Vistara,2019-05-21,Kolkata,Banglore,20:20:00,10:45:00,865,1.0,No Info,Economy,9187
Multiple carriers,2019-03-06,Delhi,Cochin,09:45:00,16:10:00,385,1.0,No Info,Economy,10276
Multiple carriers,2019-06-01,Delhi,Cochin,03:50:00,19:00:00,910,1.0,No Info,Economy,12192
Air Asia,2019-03-24,Kolkata,Banglore,19:55:00,23:30:00,215,1.0,No Info,Economy,5554
Air India,2019-03-27,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No Info,Economy,6377
IndiGo,2019-03-21,Delhi,Cochin,20:30:00,01:35:00,305,1.0,No Info,Economy,6232
IndiGo,2019-05-09,Delhi,Cochin,05:10:00,10:05:00,295,1.0,No Info,Economy,6496
IndiGo,2019-06-24,Banglore,Delhi,18:15:00,21:20:00,185,0.0,No Info,Economy,4823
IndiGo,2019-06-06,Kolkata,Banglore,19:35:00,23:15:00,220,1.0,No Info,Economy,6116
Jet Airways,2019-05-09,Kolkata,Banglore,20:00:00,18:15:00,1335,1.0,In-flight meal not included,Economy,7757
Multiple carriers,2019-05-21,Delhi,Cochin,08:45:00,19:15:00,630,1.0,No Info,Economy,8266
SpiceJet,2019-05-21,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No Info,Economy,3873
Jet Airways,2019-05-15,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,In-flight meal not included,Economy,11841
IndiGo,2019-05-24,Kolkata,Banglore,15:30:00,18:05:00,155,0.0,No Info,Economy,4804
IndiGo,2019-06-01,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Multiple carriers,2019-05-27,Delhi,Cochin,11:30:00,19:15:00,465,1.0,No Info,Economy,15898
Jet Airways,2019-05-15,Kolkata,Banglore,17:00:00,21:05:00,1685,1.0,No Info,Economy,14151
Jet Airways,2019-06-09,Delhi,Cochin,16:00:00,04:25:00,745,1.0,In-flight meal not included,Economy,10577
Air India,2019-04-03,Banglore,Delhi,06:10:00,08:55:00,165,0.0,No Info,Economy,4441
Jet Airways,2019-04-06,Delhi,Cochin,11:30:00,12:35:00,1505,1.0,In-flight meal not included,Economy,5177
Air India,2019-04-01,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,4460
Multiple carriers,2019-05-18,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No Info,Economy,13727
Jet Airways,2019-06-03,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,No Info,Economy,14714
Jet Airways,2019-06-06,Delhi,Cochin,21:25:00,19:00:00,1295,2.0,In-flight meal not included,Economy,10588
Jet Airways,2019-03-21,Delhi,Cochin,09:00:00,18:50:00,590,1.0,In-flight meal not included,Economy,7438
Air India,2019-03-06,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,Economy,12677
Jet Airways,2019-06-06,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,No Info,Economy,14714
IndiGo,2019-06-24,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No Info,Economy,2754
IndiGo,2019-03-21,Delhi,Cochin,07:35:00,21:20:00,825,2.0,No Info,Economy,6494
IndiGo,2019-03-15,Banglore,New Delhi,16:15:00,20:35:00,260,1.0,No Info,Economy,5607
Jet Airways,2019-03-01,Banglore,New Delhi,22:50:00,21:20:00,1350,1.0,No Info,Economy,25735
IndiGo,2019-05-03,Banglore,Delhi,07:10:00,10:05:00,175,0.0,No Info,Economy,4823
Air India,2019-03-21,Mumbai,Hyderabad,21:05:00,22:25:00,80,0.0,No Info,Economy,2050
Air India,2019-03-12,Banglore,New Delhi,08:50:00,23:15:00,865,1.0,No Info,Economy,12127
Multiple carriers,2019-06-12,Delhi,Cochin,18:15:00,01:30:00,435,1.0,No Info,Economy,13377
Jet Airways,2019-05-06,Banglore,Delhi,19:50:00,22:50:00,180,0.0,No Info,Economy,7229
Vistara,2019-04-24,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6216
Air India,2019-06-09,Delhi,Cochin,18:05:00,21:10:00,185,0.0,No Info,Economy,8456
Jet Airways,2019-05-18,Delhi,Cochin,19:10:00,12:35:00,1045,2.0,No Info,Economy,15129
Jet Airways,2019-03-12,Banglore,New Delhi,16:55:00,07:40:00,885,1.0,No Info,Economy,13817
GoAir,2019-05-06,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,Economy,6296
Air India,2019-03-21,Kolkata,Banglore,14:15:00,16:45:00,150,0.0,No Info,Economy,5170
SpiceJet,2019-05-24,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,Economy,3919
IndiGo,2019-04-03,Banglore,Delhi,07:10:00,10:05:00,175,0.0,No Info,Economy,4823
Jet Airways,2019-06-24,Delhi,Cochin,10:00:00,04:25:00,1105,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-09,Delhi,Cochin,14:05:00,12:35:00,1350,2.0,No Info,Economy,13882
Multiple carriers,2019-06-06,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,Economy,13587
Jet Airways,2019-03-09,Delhi,Cochin,00:20:00,04:25:00,1685,1.0,In-flight meal not included,Economy,11848
Air India,2019-03-06,Mumbai,Hyderabad,10:00:00,23:45:00,825,1.0,No Info,Economy,11678
IndiGo,2019-05-18,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No Info,Economy,4823
SpiceJet,2019-04-15,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,Economy,3919
Vistara,2019-06-12,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,Economy,11982
Jet Airways,2019-05-01,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,In-flight meal not included,Economy,10703
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,23:35:00,1720,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-15,Kolkata,Banglore,18:55:00,19:50:00,1495,1.0,In-flight meal not included,Economy,10844
IndiGo,2019-06-27,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No Info,Economy,3175
Air India,2019-06-01,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,Economy,9929
Jet Airways,2019-03-06,Banglore,New Delhi,14:05:00,19:10:00,305,1.0,No Info,Economy,19225
SpiceJet,2019-05-24,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No Info,Economy,2017
Jet Airways,2019-03-21,Banglore,New Delhi,11:40:00,12:15:00,1475,1.0,In-flight meal not included,Economy,7832
Jet Airways,2019-05-01,Kolkata,Banglore,06:30:00,09:20:00,1610,1.0,In-flight meal not included,Economy,9663
Multiple carriers,2019-06-09,Delhi,Cochin,11:40:00,21:00:00,560,1.0,No Info,Economy,7005
IndiGo,2019-05-12,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No Info,Economy,3175
Air India,2019-04-01,Kolkata,Banglore,14:35:00,15:20:00,1485,1.0,No Info,Economy,5006
Multiple carriers,2019-06-15,Delhi,Cochin,08:45:00,19:15:00,630,1.0,No Info,Economy,9526
Jet Airways,2019-06-06,Delhi,Cochin,05:30:00,19:00:00,810,2.0,No Info,Economy,13292
IndiGo,2019-05-09,Delhi,Cochin,21:50:00,03:35:00,345,1.0,No Info,Economy,6058
Air India,2019-06-24,Delhi,Cochin,05:15:00,07:40:00,1585,3.0,No Info,Economy,10493
Jet Airways,2019-06-09,Kolkata,Banglore,16:30:00,22:35:00,365,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-04-01,Kolkata,Banglore,09:35:00,21:05:00,690,1.0,No Info,Economy,10953
Jet Airways,2019-05-21,Kolkata,Banglore,20:00:00,12:00:00,960,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-06-06,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,In-flight meal not included,Economy,10539
Vistara,2019-05-18,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6741
Jet Airways,2019-06-06,Kolkata,Banglore,20:00:00,09:20:00,800,1.0,No Info,Economy,14571
Jet Airways,2019-05-09,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,No Info,Economy,14781
IndiGo,2019-05-18,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No Info,Economy,3838
Air India,2019-06-18,Delhi,Cochin,14:05:00,17:55:00,230,0.0,No Info,Economy,5201
Air Asia,2019-06-09,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No Info,Economy,8759
GoAir,2019-04-24,Delhi,Cochin,07:00:00,12:55:00,355,1.0,No Info,Economy,6195
Air India,2019-03-15,Mumbai,Hyderabad,19:30:00,20:45:00,75,0.0,No Info,Economy,3100
SpiceJet,2019-05-18,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No Info,Economy,5975
Jet Airways,2019-06-09,Kolkata,Banglore,14:05:00,23:35:00,570,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-27,Delhi,Cochin,20:55:00,04:25:00,450,1.0,No Info,Economy,16079
SpiceJet,2019-05-27,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,Economy,3543
SpiceJet,2019-05-03,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-06-15,Delhi,Cochin,19:15:00,12:35:00,1040,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-12,Kolkata,Banglore,09:35:00,23:35:00,840,1.0,No Info,Economy,12692
IndiGo,2019-06-01,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
Jet Airways,2019-05-18,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,Economy,12373
Air India,2019-03-21,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No Info,Economy,3100
Vistara,2019-05-18,Banglore,Delhi,19:30:00,22:15:00,165,0.0,No Info,Economy,4878
Multiple carriers,2019-03-21,Delhi,Cochin,08:55:00,21:00:00,725,1.0,No Info,Premium economy,9845
IndiGo,2019-05-01,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,4077
Multiple carriers,2019-05-21,Delhi,Cochin,07:30:00,19:00:00,690,1.0,No Info,Economy,9315
Jet Airways,2019-05-09,Kolkata,Banglore,14:05:00,23:35:00,570,1.0,No Info,Economy,14781
Air India,2019-03-09,Banglore,New Delhi,17:00:00,19:50:00,170,0.0,No Info,Economy,9481
Jet Airways,2019-03-27,Delhi,Cochin,05:10:00,19:45:00,2315,2.0,In-flight meal not included,Economy,8938
Jet Airways,2019-05-09,Kolkata,Banglore,06:30:00,12:00:00,330,1.0,No Info,Economy,14388
Air India,2019-03-21,Delhi,Cochin,20:30:00,23:00:00,1590,1.0,No Info,Economy,5704
GoAir,2019-06-09,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,3898
Jet Airways,2019-03-27,Mumbai,Hyderabad,02:55:00,04:25:00,90,0.0,No Info,Economy,5678
IndiGo,2019-03-09,Delhi,Cochin,07:35:00,12:00:00,265,1.0,No Info,Economy,6937
IndiGo,2019-03-21,Mumbai,Hyderabad,19:05:00,20:30:00,85,0.0,No Info,Economy,2754
SpiceJet,2019-03-15,Mumbai,Hyderabad,22:45:00,00:10:00,85,0.0,No check-in baggage included,Economy,2647
IndiGo,2019-05-21,Kolkata,Banglore,06:20:00,10:20:00,240,1.0,No Info,Economy,4226
GoAir,2019-05-18,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,4239
IndiGo,2019-06-27,Delhi,Cochin,23:30:00,04:35:00,305,1.0,No Info,Economy,9165
Jet Airways,2019-03-01,Banglore,New Delhi,19:55:00,22:35:00,160,0.0,No Info,Economy,18308
Multiple carriers,2019-03-21,Delhi,Cochin,07:05:00,15:30:00,505,1.0,No Info,Economy,14486
Air Asia,2019-04-09,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No Info,Economy,4282
Multiple carriers,2019-06-27,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No Info,Economy,13587
Multiple carriers,2019-06-03,Delhi,Cochin,11:30:00,21:00:00,570,1.0,No Info,Economy,13587
Jet Airways,2019-03-27,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,Economy,6645
SpiceJet,2019-04-15,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,4423
Air India,2019-03-18,Banglore,New Delhi,17:25:00,23:25:00,1800,2.0,No Info,Economy,11518
Jet Airways,2019-03-24,Kolkata,Banglore,13:55:00,04:45:00,890,1.0,No Info,Economy,13759
SpiceJet,2019-06-18,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,3625
IndiGo,2019-03-15,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No Info,Economy,4148
Vistara,2019-04-24,Banglore,Delhi,17:00:00,19:35:00,155,0.0,No Info,Economy,5613
Air India,2019-05-06,Kolkata,Banglore,10:00:00,10:00:00,1440,2.0,No Info,Economy,14298
Jet Airways,2019-03-21,Banglore,New Delhi,08:00:00,21:20:00,800,1.0,In-flight meal not included,Economy,7832
IndiGo,2019-05-21,Delhi,Cochin,08:35:00,18:10:00,575,1.0,No Info,Economy,6442
Jet Airways,2019-04-01,Mumbai,Hyderabad,02:55:00,04:20:00,85,0.0,No Info,Economy,5678
Jet Airways,2019-04-01,Kolkata,Banglore,18:55:00,04:40:00,585,1.0,In-flight meal not included,Economy,7064
